keyword,Title,Reviews,Review_points,Address,Country,City,State,Website,Phone,Open_Time,Page_URL,Google_id,Place_id,Additional_info,Latitude,Longitude,Category,Main_image,Image_1,Image_2,Image_3,Description,Price_Range,Current_Status,Plus_code_URL,Plus_code,Delivery,Open_Time_Monday,Open_Time_Tuesday,Open_Time_Wednesday,Open_Time_Thursday,Open_Time_Friday,Open_Time_Saturday,Open_Time_Sunday,Popular_times_Monday,Popular_times_Tuesday,Popular_times_Wednesday,Popular_times_Thursday,Popular_times_Friday,Popular_times_Saturday,Popular_times_Sunday
Universitas di Malang,Gedung A Fakultas Kedokteran Hewan Universitas Brawijaya,2,5,"3J26+VX4, Ketawanggede, Lowokwaru, Malang City, East Java 65145, Indonesia",ID,Malang City,East Java,http://fkh.ub.ac.id/,null, ,https://www.google.com/maps/place/Gedung+A+Fakultas+Kedokteran+Hewan+Universitas+Brawijaya/data=!4m5!3m4!1s0x2e7882713648e057:0x5070c5fcc1add8fe!8m2!3d-7.9478705!4d112.612444?authuser=0&hl=en&rclk=1,0x2e7882713648e057:0x5070c5fcc1add8fe,ChIJV-BINnGCeC4R_titwfzFcFA,,-7.9478705,112.612444,Public university,null,null,null,null,null,None,,null,null,null,,,,,,,,,,,,,,
Sekolah Tinggi di Malang,Kampus Ikip Budi Utomo Malang,null,null,"Jl. Rajawali No.22, Sukun, Kec. Sukun, Kota Malang, Jawa Timur 65147, Indonesia",ID,Malang City,East Java,null,null, ,https://www.google.com/maps/place/Kampus+Ikip+Budi+Utomo+Malang/data=!4m5!3m4!1s0x2dd6281d6495d94d:0xcbc32740e08401ef!8m2!3d-7.9908146!4d112.6203153?authuser=0&hl=en&rclk=1,0x2dd6281d6495d94d:0xcbc32740e08401ef,ChIJTdmVZB0o1i0R7wGE4EAnw8s,,-7.9908146,112.6203153,Perguruan Tinggi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rGRM_hiBuFhjQ4I2VIMzgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.54788697&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/rGRM_hiBuFhjQ4I2VIMzgA=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/rGRM_hiBuFhjQ4I2VIMzgA=w1024-h960-p-k-no,null,null,null,,"https://plus.codes/2J5C+M4 Sukun, Malang City, East Java, Indonesia","2J5C+M4 Sukun, Malang City, East Java, Indonesia",null,,,,,,,,,,,,,,
Kampus di Malang,Budi Utomo Teachers' Training College A,235,4.5,"Jl. Simpang Arjuno No.14B, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",ID,Malang City,East Java,null,+62 341 323214,"Thursday 8 AM–4 PM  2024-10-17
Friday 10 AM–2 PM  2024-10-18
Saturday 8 AM–4 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–4 PM  2024-10-21
Tuesday 8 AM–4 PM  2024-10-22
Wednesday 8 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Budi+Utomo+Teachers'+Training+College+A/data=!4m5!3m4!1s0x2dd62823ed6fe259:0x66a8e68f7ed41171!8m2!3d-7.9777139!4d112.6265039?authuser=0&hl=en&rclk=1,0x2dd62823ed6fe259:0x66a8e68f7ed41171,ChIJWeJv7SMo1i0RcRHUfo_mqGY,,-7.9777139,112.6265039,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipNS-WNvt7m6jJz3X9sa4kltHsBWAL7OR3GjmrcD=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipNK3TRdputOLYVgvU4_ULUnohgvQxfCP5Inn12R=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/RuXqt5Gt4trDMXE402iMXA=w1024-h960-p-k-no,null,null,None,,"https://plus.codes/2JCG+WJ Kauman, Malang City, East Java, Indonesia","2JCG+WJ Kauman, Malang City, East Java, Indonesia",null,Monday 8 AM–4 PM  2024-10-21,Tuesday 8 AM–4 PM  2024-10-22,Wednesday 8 AM–4 PM  2024-10-23,Thursday 8 AM–4 PM  2024-10-17,Friday 10 AM–2 PM  2024-10-18,Saturday 8 AM–4 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Universitas di Malang,Fakultas Hukum,2,5,"2JQG+255, Penanggungan, Klojen, Malang City, East Java 65113, Indonesia",ID,Malang City,East Java,null,null, ,https://www.google.com/maps/place/Fakultas+Hukum/data=!4m5!3m4!1s0x2dd6282b50c8196b:0xf7d7a08cb5c23666!8m2!3d-7.9624933!4d112.6254985?authuser=0&hl=en&rclk=1,0x2dd6282b50c8196b:0xf7d7a08cb5c23666,ChIJaxnIUCso1i0RZjbCtYyg1_c,,-7.9624933,112.6254985,Universitas,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tRKMuO8Rf1HmHYbnGObLtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.73877&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/tRKMuO8Rf1HmHYbnGObLtw=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/tRKMuO8Rf1HmHYbnGObLtw=w1024-h960-p-k-no,null,null,None,,null,null,null,,,,,,,,,,,,,,
Fakultas di Malang,Gedung A Fakultas Ilmu Komputer Universitas Brawijaya,347,4.8,"2JW8+G22, Jl. Veteran, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65113, Indonesia",ID,Malang City,East Java,http://filkom.ub.ac.id/,+62 341 577911,"Thursday 7:30 AM–4 PM  2024-10-17
Friday 7:30 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7:30 AM–4 PM  2024-10-21
Tuesday 7:30 AM–4 PM  2024-10-22
Wednesday 7:30 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Gedung+A+Fakultas+Ilmu+Komputer+Universitas+Brawijaya/data=!4m5!3m4!1s0x2e78827994694b27:0x4eb4fed2fe1b7977!8m2!3d-7.9537341!4d112.6150302?authuser=0&hl=en&rclk=1,0x2e78827994694b27:0x4eb4fed2fe1b7977,ChIJJ0tplHmCeC4Rd3kb_tL-tE4,,-7.9537341,112.6150302,Universitas,https://lh5.googleusercontent.com/p/AF1QipPc1HTsAdGv_OQ9p0L1U5ZcuONTwsIHsHCUm2bN=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipNzAkmBw6jc4arZN5HLWZTDbKiFLlENdFETSj2b=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMd_gTY-M0djSn6d819wp8PQqq7729pEn-i-_vG=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM7qhe3kntsTSJYoXOYwaaTrNxrZxAHCBNg6mut=w1024-h960-p-k-no,null,None,,null,null,Wheelchair accessible parking lot,Monday 7:30 AM–4 PM  2024-10-21,Tuesday 7:30 AM–4 PM  2024-10-22,Wednesday 7:30 AM–4 PM  2024-10-23,Thursday 7:30 AM–4 PM  2024-10-17,Friday 7:30 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Sekolah Tinggi di Malang,STIPAK Malang,7,4.4,"Jl. Janti Barat Blk. A No.47, Bandungrejosari, Kec. Sukun, Kota Malang, Jawa Timur 65148, Indonesia",ID,Malang City,East Java,http://www.stipakdh.ac.id/,+62 341 8201515,"Thursday 9 AM–6 PM  2024-10-17
Friday 9 AM–6 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 9 AM–6 PM  2024-10-21
Tuesday 9 AM–6 PM  2024-10-22
Wednesday 9 AM–6 PM  2024-10-23
 ",https://www.google.com/maps/place/STIPAK+Malang/data=!4m5!3m4!1s0x2dd627ffa65a62cb:0x470e1891943874b5!8m2!3d-8.0051131!4d112.6219761?authuser=0&hl=en&rclk=1,0x2dd627ffa65a62cb:0x470e1891943874b5,ChIJy2Japv8n1i0RtXQ4lJEYDkc,,-8.0051131,112.6219761,Sekolah,https://lh5.googleusercontent.com/p/AF1QipOoY6VG8eeELUYqgLmaZeJqKGynck5q3ANw4rOx=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipOmhEXZT2wtxLHcr4F1OSPJC7WgOkPrkp55IDNt=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipObgVIhq3qQ-C6ffTC5jnnjsyQxWgP6eAa77XaA=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/153N7YIzErNXptMb6vsl0A=w1024-h960-p-k-no,null,None,,"https://plus.codes/XJVC+XQ Bandungrejosari, Malang City, East Java, Indonesia","XJVC+XQ Bandungrejosari, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 9 AM–6 PM  2024-10-21,Tuesday 9 AM–6 PM  2024-10-22,Wednesday 9 AM–6 PM  2024-10-23,Thursday 9 AM–6 PM  2024-10-17,Friday 9 AM–6 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Kampus di Malang,Sekolah Tinggi Ilmu Sosial dan Ilmu Politik Waskita Dharma,153,4.9,"Jl. Indragiri V No.52-53, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65122, Indonesia",ID,Malang City,East Java,http://waskita-dharma.ac.id/,+62 857-7601-9942,"Thursday 7 AM–4 PM  2024-10-17
Friday 7 AM–4 PM  2024-10-18
Saturday 7 AM–4 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–4 PM  2024-10-21
Tuesday 7 AM–4 PM  2024-10-22
Wednesday 7 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Sekolah+Tinggi+Ilmu+Sosial+dan+Ilmu+Politik+Waskita+Dharma/data=!4m5!3m4!1s0x2dd629691db22b0f:0x7d0527eb443a562d!8m2!3d-7.9587135!4d112.6418358?authuser=0&hl=en&rclk=1,0x2dd629691db22b0f:0x7d0527eb443a562d,ChIJDyuyHWkp1i0RLVY6ROsnBX0,,-7.9587135,112.6418358,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipMns9wK5Jv75v2Fc0VIBZXsvdn-3eGLqPKsae3U=w408-h326-k-no,https://lh5.googleusercontent.com/p/AF1QipMns9wK5Jv75v2Fc0VIBZXsvdn-3eGLqPKsae3U=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO1rXEn-5HahWtBTgOj850rfqD3aU24s80e3OfM=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNYDllLX93VmlFMn3e52m0R2VKKuQ87dxTpwQOf=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JRR+GP Purwantoro, Malang City, East Java, Indonesia","2JRR+GP Purwantoro, Malang City, East Java, Indonesia",null,Monday 7 AM–4 PM  2024-10-21,Tuesday 7 AM–4 PM  2024-10-22,Wednesday 7 AM–4 PM  2024-10-23,Thursday 7 AM–4 PM  2024-10-17,Friday 7 AM–4 PM  2024-10-18,Saturday 7 AM–4 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Kampus di Malang,"B2 - Faculty of Medicine, Universitas Negeri Malang",28,4.5,"Jl. Semarang No.5, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,http://www.um.ac.id/,+62 341 551312,"Thursday 7 AM–5 PM  2024-10-17
Friday 7 AM–5 PM  2024-10-18
Saturday 7 AM–5 PM  2024-10-19
Sunday 7 AM–5 PM  2024-10-20
Monday 7 AM–5 PM  2024-10-21
Tuesday 7 AM–5 PM  2024-10-22
Wednesday 7 AM–5 PM  2024-10-23
 ","https://www.google.com/maps/place/B2+-+Faculty+of+Medicine,+Universitas+Negeri+Malang/data=!4m5!3m4!1s0x2e7882805430b33d:0x44de0ac16a5bdaf7!8m2!3d-7.9646601!4d112.6170945?authuser=0&hl=en&rclk=1",0x2e7882805430b33d:0x44de0ac16a5bdaf7,ChIJPbMwVICCeC4R99pbasEK3kQ,,-7.9646601,112.6170945,Universitas Negeri,https://lh5.googleusercontent.com/p/AF1QipPS4r62ww6vZxsKVyVr7ahdDbK9plyK3ngDByIV=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipPz_ROPBwDjt93LC6pCDLcJHB1BGYvk298oQqNA=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNapWBkXAWG1ockhUpWUffqnhC9UJvlF5tUf9UV=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNififpODG2-vaVnBB6OeFAttMgpEN6MMm-6aw=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JP8+4R Sumbersari, Malang City, East Java, Indonesia","2JP8+4R Sumbersari, Malang City, East Java, Indonesia",null,Monday 7 AM–5 PM  2024-10-21,Tuesday 7 AM–5 PM  2024-10-22,Wednesday 7 AM–5 PM  2024-10-23,Thursday 7 AM–5 PM  2024-10-17,Friday 7 AM–5 PM  2024-10-18,Saturday 7 AM–5 PM  2024-10-19,Sunday 7 AM–5 PM  2024-10-20,,,,,,,
Fakultas di Malang,Gedung Pasca Sarjana Fakultas Ekonomi Universitas Negeri Malang,1,5,"Sumbersari, Lowokwaru, Malang City, East Java 65145, Indonesia",ID,Malang City,East Java,null,null,"Thursday 7 AM–4 PM  2024-10-17
Friday 7 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–4 PM  2024-10-21
Tuesday 7 AM–4 PM  2024-10-22
Wednesday 7 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Gedung+Pasca+Sarjana+Fakultas+Ekonomi+Universitas+Negeri+Malang/data=!4m5!3m4!1s0x2e78831d289ce6bf:0x702638d5f7c5df6c!8m2!3d-7.9614317!4d112.6155522?authuser=0&hl=en&rclk=1,0x2e78831d289ce6bf:0x702638d5f7c5df6c,ChIJv-acKB2DeC4RbN_F99U4JnA,,-7.9614317,112.6155522,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipMieFiTQ-fR8HaCQJxKzx5r-TGiuCHAikfXLMbR=w424-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipMieFiTQ-fR8HaCQJxKzx5r-TGiuCHAikfXLMbR=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/U_I6R8zy7905wgbmYrDiXw=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMieFiTQ-fR8HaCQJxKzx5r-TGiuCHAikfXLMbR=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JQ8+C6 Sumbersari, Malang City, East Java, Indonesia","2JQ8+C6 Sumbersari, Malang City, East Java, Indonesia",null,Monday 7 AM–4 PM  2024-10-21,Tuesday 7 AM–4 PM  2024-10-22,Wednesday 7 AM–4 PM  2024-10-23,Thursday 7 AM–4 PM  2024-10-17,Friday 7 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Sekolah Tinggi di Malang,Wisnuwardhana University,295,4.5,"2MH9+CX3, Jl. Danau Sentani Raya No.99, Madyopuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia",ID,Malang City,East Java,http://www.wisnuwardhana.ac.id/,+62 341 713604, ,https://www.google.com/maps/place/Wisnuwardhana+University/data=!4m5!3m4!1s0x2dd62866f1bfe0df:0x6e85c8906a58be2a!8m2!3d-7.970863!4d112.6692738?authuser=0&hl=en&rclk=1,0x2dd62866f1bfe0df:0x6e85c8906a58be2a,ChIJ3-C_8WYo1i0RKr5YapDIhW4,,-7.970863,112.6692738,Universitas Swasta,https://lh5.googleusercontent.com/p/AF1QipP0n8RahixwrCtnhtL_VLIdCvhDq1aVwb5BH6_V=w520-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipNMef0YVd93DXJwWlRo6jMueLZ63P1dNQiZqgFA=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/xwvCn90KAQdx7qZcpGKvxg=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN2uaEslBZXwvfFs8OXRDq__-EyfCJ7bxXR3rUK=w1024-h960-p-k-no,null,None,,null,null,null,,,,,,,,,,,,,,
Sekolah Tinggi di Malang,Stikes Widya Cipta Husada,2,5,"Jl. Panglima Sudirman No.05, Gadang, Kec. Sukun, Kota Malang, Jawa Timur 65119, Indonesia",ID,Malang City,East Java,null,null, ,https://www.google.com/maps/place/Stikes+Widya+Cipta+Husada/data=!4m5!3m4!1s0x2e789e5e06eb7967:0xb25d88e8205f4bef!8m2!3d-7.9793812!4d112.6383066?authuser=0&hl=en&rclk=1,0x2e789e5e06eb7967:0xb25d88e8205f4bef,ChIJZ3nrBl6eeC4R70tfIOiIXbI,,-7.9793812,112.6383066,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipNzsij1GvuqbUmYR_lzmiW28_CzvAtIOQi7ZOOF=w426-h240-k-no,https://lh5.googleusercontent.com/p/p4TjgUiBBT6rlERoRQW-0Q=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/p4TjgUiBBT6rlERoRQW-0Q=w1024-h960-p-k-no,null,null,None,,"https://plus.codes/2JCQ+68 Gadang, Malang City, East Java, Indonesia","2JCQ+68 Gadang, Malang City, East Java, Indonesia",null,,,,,,,,,,,,,,
Fakultas di Malang,Fakultas Ekonomi dan Bisnis Universitas Widyagama Malang,4,5,"Mojolangu, Lowokwaru, Malang City, East Java 65142, Indonesia",ID,Malang City,East Java,https://widyagama.ac.id/r2012/akademik/dosen/dosen-fakultas-ekonomi/,null,"Thursday 8 AM–1 PM  2024-10-17
Friday 8–11 AM  2024-10-18
Saturday 8 AM–1 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–1 PM  2024-10-21
Tuesday 8 AM–1 PM  2024-10-22
Wednesday 8 AM–1 PM  2024-10-23
 ",https://www.google.com/maps/place/Fakultas+Ekonomi+dan+Bisnis+Universitas+Widyagama+Malang/data=!4m5!3m4!1s0x2dd629e9c0d75685:0xa360cf5d9b7ca384!8m2!3d-7.939729!4d112.6359266?authuser=0&hl=en&rclk=1,0x2dd629e9c0d75685:0xa360cf5d9b7ca384,ChIJhVbXwOkp1i0RhKN8m13PYKM,,-7.939729,112.6359266,Sekolah,https://lh5.googleusercontent.com/p/AF1QipPJAa76atJ0q-gPxhJMVALOQCGyMO8vbLXwTeP_=w416-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipPJAa76atJ0q-gPxhJMVALOQCGyMO8vbLXwTeP_=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipP7WYKZoHR0ItY7F6P5eNBuPx8-jMVJvGc7OTi1=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/kOb0NujQMdJVrkQCd2-r9g=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J6P+49 Mojolangu, Malang City, East Java, Indonesia","3J6P+49 Mojolangu, Malang City, East Java, Indonesia",null,Monday 8 AM–1 PM  2024-10-21,Tuesday 8 AM–1 PM  2024-10-22,Wednesday 8 AM–1 PM  2024-10-23,Thursday 8 AM–1 PM  2024-10-17,Friday 8–11 AM  2024-10-18,Saturday 8 AM–1 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Kampus di Malang,BINUS @Malang,372,4.6,"3M5J+8QG, Jl. Araya Mansion No.8 - 22, Genitri, Tirtomoyo, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",ID,Malang Regency,East Java,https://binus.ac.id/malang/,+62 804 169 6969,"Thursday 9 AM–6 PM  2024-10-17
Friday 9 AM–6 PM  2024-10-18
Saturday 9 AM–3 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 9 AM–6 PM  2024-10-21
Tuesday 9 AM–6 PM  2024-10-22
Wednesday 9 AM–6 PM  2024-10-23
 ",https://www.google.com/maps/place/BINUS+@Malang/data=!4m5!3m4!1s0x2dd62996bbca58e5:0x4234c14fe926b04d!8m2!3d-7.9397569!4d112.6811195?authuser=0&hl=en&rclk=1,0x2dd62996bbca58e5:0x4234c14fe926b04d,ChIJ5VjKu5Yp1i0RTbAm6U_BNEI,,-7.9397569,112.6811195,Universitas Swasta,https://lh5.googleusercontent.com/p/AF1QipND9rGLwTaULeoyqMvpe4H_IyAXcM_AwDR8H-Le=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipMxmkgNwFHPyx0Hx7upJlqTGYDnTxxxOBci8r0i=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPiZY5Q_9WOU1Eyy3ZX7BzIIz393sV6gx7pktU=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNLra3lAr_U7UXnPlY0GQ7uob6RpK6AH5fWZwkr=w1024-h960-p-k-no,null,None,,null,null,Wheelchair accessible parking lot,Monday 9 AM–6 PM  2024-10-21,Tuesday 9 AM–6 PM  2024-10-22,Wednesday 9 AM–6 PM  2024-10-23,Thursday 9 AM–6 PM  2024-10-17,Friday 9 AM–6 PM  2024-10-18,Saturday 9 AM–3 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Sekolah Tinggi di Malang,Stih,null,null,"Jl. Joyo Raharjo No.229, Merjosari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",ID,Malang City,East Java,null,null, ,https://www.google.com/maps/place/Stih/data=!4m5!3m4!1s0x2e788212c2ca976b:0xe214403c1cca1eca!8m2!3d-7.9414911!4d112.6057168?authuser=0&hl=en&rclk=1,0x2e788212c2ca976b:0xe214403c1cca1eca,ChIJa5fKwhKCeC4Ryh7KHDxAFOI,,-7.9414911,112.6057168,College,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BOd24tCukMGqA3QOdhi2eA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.80241&pitch=0&thumbfov=100,https://lh5.googleusercontent.com/p/BOd24tCukMGqA3QOdhi2eA=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/BOd24tCukMGqA3QOdhi2eA=w1024-h960-p-k-no,null,null,null,,"https://plus.codes/3J54+C7 Merjosari, Malang City, East Java, Indonesia","3J54+C7 Merjosari, Malang City, East Java, Indonesia",null,,,,,,,,,,,,,,
Fakultas di Malang,G4 Building of Electrical Engineering,62,4.7,"Jl. Semarang No.5, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,http://elektro.um.ac.id/,+62 341 573090,"Thursday 7 AM–4 PM  2024-10-17
Friday 7 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–4 PM  2024-10-21
Tuesday 7 AM–4 PM  2024-10-22
Wednesday 7 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/G4+Building+of+Electrical+Engineering/data=!4m5!3m4!1s0x2e788280786d75d1:0x14338f7e6594d3d7!8m2!3d-7.9623165!4d112.617526?authuser=0&hl=en&rclk=1,0x2e788280786d75d1:0x14338f7e6594d3d7,ChIJ0XVteICCeC4R19OUZX6PMxQ,,-7.9623165,112.617526,Fakultas,https://lh5.googleusercontent.com/p/AF1QipNk-33LYP_n6vE5sB9KkRvUPT7Q7QD2GIk4HSC0=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipOATGv_t0zdk9seUVKdGT4w3GY0XgNRMq70ubl7=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPbDlZ8lS1PGUpEpvDSxk5YK5EGuuJEbpDrDhEz=w1024-h960-p-k-no,null,null,None,,"https://plus.codes/2JQ9+32 Sumbersari, Malang City, East Java, Indonesia","2JQ9+32 Sumbersari, Malang City, East Java, Indonesia",null,Monday 7 AM–4 PM  2024-10-21,Tuesday 7 AM–4 PM  2024-10-22,Wednesday 7 AM–4 PM  2024-10-23,Thursday 7 AM–4 PM  2024-10-17,Friday 7 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Kampus di Malang,STIKES Widyagama Husada Malang Kampus B,33,4.4,"Jl. Taman Borobudur Indah No.3a, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia",ID,Malang City,East Java,http://widyagamahusada.ac.id/,+62 341 406150,"Thursday 9 AM–4 PM  2024-10-17
Friday 9 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 9 AM–4 PM  2024-10-21
Tuesday 9 AM–4 PM  2024-10-22
Wednesday 9 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/STIKES+Widyagama+Husada+Malang+Kampus+B/data=!4m5!3m4!1s0x2dd629e8bd6aaff7:0xfa28730617ce5569!8m2!3d-7.936988!4d112.6329257?authuser=0&hl=en&rclk=1,0x2dd629e8bd6aaff7:0xfa28730617ce5569,ChIJ969qvegp1i0RaVXOFwZzKPo,,-7.936988,112.6329257,School,https://lh5.googleusercontent.com/p/AF1QipNWxkTa_a9RCy7VBeq7VPRYecN7TDYvUEWh8B8=w408-h270-k-no,https://lh5.googleusercontent.com/p/AF1QipNePwCEiXk_F4Fr25rL0TfmtTPaFZmRFUlLsI-f=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPqyMHXyxgleep13kVMPOPqH5ufjenoBOWejzER=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/ciubwNni4qahHKCDjIhblA=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J7M+65 Mojolangu, Malang City, East Java, Indonesia","3J7M+65 Mojolangu, Malang City, East Java, Indonesia",null,Monday 9 AM–4 PM  2024-10-21,Tuesday 9 AM–4 PM  2024-10-22,Wednesday 9 AM–4 PM  2024-10-23,Thursday 9 AM–4 PM  2024-10-17,Friday 9 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Fakultas di Malang,Gedung D14 Fakultas Sastra Universitas Negeri Malang,7,4.7,"Sumbersari, Lowokwaru, Malang City, East Java 65145, Indonesia",ID,Malang City,East Java,http://sastra.um.ac.id/,null, ,https://www.google.com/maps/place/Gedung+D14+Fakultas+Sastra+Universitas+Negeri+Malang/data=!4m5!3m4!1s0x2e788388055e82b1:0x6203572e7a9dcd76!8m2!3d-7.9612961!4d112.6162077?authuser=0&hl=en&rclk=1,0x2e788388055e82b1:0x6203572e7a9dcd76,ChIJsYJeBYiDeC4Rds2dei5XA2I,,-7.9612961,112.6162077,Universitas,https://lh5.googleusercontent.com/p/AF1QipMheglDYLyBulGfTX4r50Bce08baU3_vPZE9L0L=w426-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipOnlyMwYwiIM4IhkMdvtr4D1knmTMykBqDNX3At=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/EctGl-VK5Ur2qU5kCKYsbQ=w1024-h960-p-k-no,null,null,None,,"https://plus.codes/2JQ8+FF Sumbersari, Malang City, East Java, Indonesia","2JQ8+FF Sumbersari, Malang City, East Java, Indonesia",Wheelchair accessible seating,,,,,,,,,,,,,,
